ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
syriac-2208_araneaspider-1-1,syriac-2208_araneaspider-1,gəwaːgaj,1688,false,expert,,,,
geez-937_flea-1-1,geez-937_flea-1,gugaː,1688,false,expert,,,,
ps-528_kindofbird-19-1,ps-528_kindofbird-19,gamgam-,1689,false,expert,,,,
akkadian-530_abird-7-1,akkadian-530_abird-7,gamgammu,1689,false,expert,,,,
geez-2209_pelican-1-1,geez-2209_pelican-1,gumgumaː,1689,false,expert,,,,
ps-2210_ant-1-1,ps-2210_ant-1,ʃumʃum-,1690,false,expert,,,,
syriac-2211_sesame-1-1,syriac-2211_sesame-1,ʃawʃmaːnaː,1690,false,expert,,,,
arabic-2212_redant-1-1,arabic-2212_redant-1,sumsum-,1690,false,expert,,,,
ps-2213_kindofsnakeworminsectlarvae-1-1,ps-2213_kindofsnakeworminsectlarvae-1,ʃ-pp-,1691,false,expert,,,,
hebrew-2214_hornedviper-1-1,hebrew-2214_hornedviper-1,ʃəpiːpoːn,1691,false,expert,,,,
syriac-2215_serpentfieldcricketcreepinganimalcrawlinglocust-1-1,syriac-2215_serpentfieldcricketcreepinganimalcrawlinglocust-1,ʃappaːpaː,1691,false,expert,,,,
arabic-2216_serpentkindofsnakewithblackandwhitespots-1-1,arabic-2216_serpentkindofsnakewithblackandwhitespots-1,siff-,1691,false,expert,,,,
ps-2203_kindofbirdofprey-1-1,ps-2203_kindofbirdofprey-1,sˤ-l-,1692,false,expert,,,,
akkadian-2217_anocturnalbird-1-1,akkadian-2217_anocturnalbird-1,sˤallalu,1692,false,expert,,,,
syriac-2218_birdwhichhuntsfish-1-1,syriac-2218_birdwhichhuntsfish-1,sˤalsˤuːlaː,1692,false,expert,,,,
geez-2219_kitebird-1-1,geez-2219_kitebird-1,sˤilat,1692,false,expert,,,,
ps-2220_backofneck-1-1,ps-2220_backofneck-1,gard-,1693,false,expert,,,,
arabic-2221_dosback-1-1,arabic-2221_dosback-1,garad-,1693,false,expert,,,,
arabic-2221_dosback-2-1,arabic-2221_dosback-2,ʔagrad-,1693,false,expert,,,,
ps-986_throat-2-1,ps-986_throat-2,garguːm-,1694,false,expert,,,,
arabic-2222_amygdal-1-1,arabic-2222_amygdal-1,graːgəm,1694,false,expert,,,,
arabic-2223_gorge-1-1,arabic-2223_gorge-1,garguːma,1694,false,expert,,,,
ps-2224_torsobody-1-1,ps-2224_torsobody-1,giɬɬ-,1695,false,expert,,,,
akkadian-2225_hipflank-1-1,akkadian-2225_hipflank-1,giʃʃu,1695,false,expert,,,,
hebrew-2226_sidearm-1-1,hebrew-2226_sidearm-1,gæsæs,1695,false,expert,,,,
syriac-2227_hipsidegirdlearoundmalepubicareawheelsandaxles-1-1,syriac-2227_hipsidegirdlearoundmalepubicareawheelsandaxles-1,gessaː,1695,false,expert,,,,
arabic-2228_coeurameespritheartsoulspirit-1-1,arabic-2228_coeurameespritheartsoulspirit-1,gaʔʃ-,1695,false,expert,,,,
arabic-2229_poitrinebreast-1-1,arabic-2229_poitrinebreast-1,guʔʃuːʃ-,1695,false,expert,,,,
arabic-2230_milieududosvertebresdunebetedesommemiddleofthebackchine-1-1,arabic-2230_milieududosvertebresdunebetedesommemiddleofthebackchine-1,gaʃʃ-,1695,false,expert,,,,
arabic-2231_poitrinemilieuducorpsdelhommechestmidsection-1-1,arabic-2231_poitrinemilieuducorpsdelhommechestmidsection-1,gawʃ-,1695,false,expert,,,,
arabic-2232_poitrinechest-1-1,arabic-2232_poitrinechest-1,guːʃ-,1695,false,expert,,,,
ps-360_bodycorpse-1-1,ps-360_bodycorpse-1,gi,1696,false,expert,,,,
arabic-2233_corpstailleetvolumeducorpscadavrebodycorpse-1-1,arabic-2233_corpstailleetvolumeducorpscadavrebodycorpse-1,guθθat-,1696,false,expert,,,,
arabic-2234_cadavredesauterelledeadlocust-1-1,arabic-2234_cadavredesauterelledeadlocust-1,guθθ-,1696,false,expert,,,,
arabic-2235_corpsobjetsaillantbodyprotrudingobject-1-1,arabic-2235_corpsobjetsaillantbodyprotrudingobject-1,gaθwat-,1696,false,expert,,,,
ps-2236_cricketlocust-1-1,ps-2236_cricketlocust-1,gadab-,1698,false,expert,,,,
arabic-2237_especedesauterellespeciesoflocust-1-1,arabic-2237_especedesauterellespeciesoflocust-1,gandab-,1698,false,expert,,,,
ps-2238_breastbonesideofbody-1-1,ps-2238_breastbonesideofbody-1,gann-,1701,false,expert,,,,
arabic-2239_chestbonessternumbreastbone-1-1,arabic-2239_chestbonessternumbreastbone-1,gangan-,1701,false,expert,,,,
ps-2240_bosomchestdewlap-1-1,ps-2240_bosomchestdewlap-1,ɣa,1703,false,expert,,,,
syriac-2241_bosom-1-1,syriac-2241_bosom-1,ʕubbaː,1703,false,expert,,,,
arabic-2242_hangingfleshunderthechinofsomeanimalsdewlapofoxenbeardofcockthroatofhumans-1-1,arabic-2242_hangingfleshunderthechinofsomeanimalsdewlapofoxenbeardofcockthroatofhumans-1,ɣabab-,1703,false,expert,,,,
arabic-2243_dewlapbeardthroat-1-1,arabic-2243_dewlapbeardthroat-1,ɣabɣab-,1703,false,expert,,,,
ps-2244_chestbosom-1-1,ps-2244_chestbosom-1,ħubb-,1705,false,expert,,,,
hebrew-2241_bosom-1-1,hebrew-2241_bosom-1,ħoːb,1705,false,expert,,,,
arabic-2245_chest-1-1,arabic-2245_chest-1,ħawbaːʔ-,1705,false,expert,,,,
ps-2246_whelpcub-1-1,ps-2246_whelpcub-1,guːr-,1706,false,expert,,,,
hebrew-2247_cublionjackal-1-1,hebrew-2247_cublionjackal-1,guːr,1706,false,expert,,,,
syriac-2248_whelpofaliondogpigsnake-1-1,syriac-2248_whelpofaliondogpigsnake-1,gurjaː,1706,false,expert,,,,
arabic-2249_petitdechiendelionoudetouteautrebetecarnassierewhelpofadoglionoranyothercarnivorousanimal-1-1,arabic-2249_petitdechiendelionoudetouteautrebetecarnassierewhelpofadoglionoranyothercarnivorousanimal-1,garw-,1706,false,expert,,,,
ps-2250_kindofmouserat-1-1,ps-2250_kindofmouserat-1,ɬ-m-,1707,false,expert,,,,
akkadian-2251_dormouse-1-1,akkadian-2251_dormouse-1,uʃummu,1707,false,expert,,,,
arabic-2252_rat-1-1,arabic-2252_rat-1,ʃiːm-,1707,false,expert,,,,
ps-2253_kindofcreepingcreature-1-1,ps-2253_kindofcreepingcreature-1,ɬarap-,1708,false,expert,,,,
hebrew-2254_saraphserpent-1-1,hebrew-2254_saraphserpent-1,ɬaːraːp,1708,false,expert,,,,
ps-528_kindofbird-20-1,ps-528_kindofbird-20,ɬ-rɬuːr-,1709,false,expert,,,,
akkadian-2255_adove-1-1,akkadian-2255_adove-1,suʃʃuru,1709,false,expert,,,,
arabic-2256_asmallbird-1-1,arabic-2256_asmallbird-1,ʃarʃuːr-,1709,false,expert,,,,
ps-1633_kindofinsect-11-1,ps-1633_kindofinsect-11,ɬₓ-baj-,1711,false,expert,,,,
akkadian-2257_aninsectlarva-1-1,akkadian-2257_aninsectlarva-1,ʃubabiːtu,1711,false,expert,,,,
hebrew-2258_aspeciesofspider-1-1,hebrew-2258_aspeciesofspider-1,ʃiːbaj,1711,false,expert,,,,
arabic-2259_scorpionnewlyhatchedyoungscorpion-1-1,arabic-2259_scorpionnewlyhatchedyoungscorpion-1,ʃabaːt-,1711,false,expert,,,,
ps-549_wildcat-1-1,ps-549_wildcat-1,ɬˤajw-,1713,false,expert,,,,
hebrew-2260_animalsofthedesert-1-1,hebrew-2260_animalsofthedesert-1,sˤiː,1713,false,expert,,,,
arabic-2261_tomcat-1-1,arabic-2261_tomcat-1,dˤajwan-,1713,false,expert,,,,
ps-566_kindofantelope-1-1,ps-566_kindofantelope-1,taːʔ,1714,false,expert,,,,
hebrew-2262_antelope-1-1,hebrew-2262_antelope-1,təʔoː,1714,false,expert,,,,
ps-528_kindofbird-21-1,ps-528_kindofbird-21,t-kur-,1715,false,expert,,,,
akkadian-528_kindofbird-1-1,akkadian-528_kindofbird-1,titkurru,1715,false,expert,,,,
ps-2263_largehoofedanimal-1-1,ps-2263_largehoofedanimal-1,t-rbal-,1716,false,expert,,,,
ps-2264_kindofinsectbeewasp-1-1,ps-2264_kindofinsectbeewasp-1,tˤ-r-qˤaj-,1717,false,expert,,,,
ps-2265_youngbull-1-1,ps-2265_youngbull-1,tˤaɣ-,1718,false,expert,,,,
arabic-842_bull-1-1,arabic-842_bull-1,tˤaɣɣ-,1718,false,expert,,,,
geez-2266_sucklingfattedcalfyoungofflockyounganimalcalfheiferlamb-1-1,geez-2266_sucklingfattedcalfyoungofflockyounganimalcalfheiferlamb-1,tˤaːɣəwaː,1718,false,expert,,,,
ps-2267_kindofinsectsnail-1-1,ps-2267_kindofinsectsnail-1,θ-bl-,1719,false,expert,,,,
akkadian-2268_kindofinsectorlarva-1-1,akkadian-2268_kindofinsectorlarva-1,ʃublatum,1719,false,expert,,,,
hebrew-2269_snail-1-1,hebrew-2269_snail-1,ʃabbəluːl,1719,false,expert,,,,
ps-528_kindofbird-22-1,ps-528_kindofbird-22,w-ʕ-,1720,false,expert,,,,
syriac-2270_kindofbirdexplqataiepteroclesorcoturnix-1-1,syriac-2270_kindofbirdexplqataiepteroclesorcoturnix-1,jaʕʕaː,1720,false,expert,,,,
ps-695_ram-4-1,ps-695_ram-4,waːbil-,1721,false,expert,,,,
hebrew-695_ram-3-1,hebrew-695_ram-3,joːbeːl,1721,false,expert,,,,
arabic-2271_smallcamelsorlambsyoungofaherdmadeupofcamelsorsheep-1-1,arabic-2271_smallcamelsorlambsyoungofaherdmadeupofcamelsorsheep-1,waːbilat-,1721,false,expert,,,,
ps-528_kindofbird-23-1,ps-528_kindofbird-23,waw-at-,1722,false,expert,,,,
ps-2272_youngofungulate-1-1,ps-2272_youngofungulate-1,w,1723,false,expert,,,,
hebrew-875_kid-1-1,hebrew-875_kid-1,jaʕăraː,1723,false,expert,,,,
arabic-2273_kidkidthatistieduporthrownintoapittoattractalionorawolf-1-1,arabic-2273_kidkidthatistieduporthrownintoapittoattractalionorawolf-1,jaʕr-,1723,false,expert,,,,
ps-589_gazelle-3-1,ps-589_gazelle-3,z-mr-,1724,false,expert,,,,
ugaritic-561_antilope-1-1,ugaritic-561_antilope-1,zmr,1724,false,expert,,,,
hebrew-2274_kindofgazelle-1-1,hebrew-2274_kindofgazelle-1,zæmær,1724,false,expert,,,,
arabic-2275_tofleesaidofagazelle-1-1,arabic-2275_tofleesaidofagazelle-1,zmr,1724,false,expert,,,,
ps-2276_starling-1-1,ps-2276_starling-1,zarziː,1725,false,expert,,,,
akkadian-2276_starling-1-1,akkadian-2276_starling-1,zanziːru,1725,false,expert,,,,
hebrew-2277_rooster-1-1,hebrew-2277_rooster-1,zarziːr,1725,false,expert,,,,
syriac-2276_starling-1-1,syriac-2276_starling-1,zarziːraː,1725,false,expert,,,,
arabic-2276_starling-1-1,arabic-2276_starling-1,zurzur-,1725,false,expert,,,,
ps-1633_kindofinsect-12-1,ps-1633_kindofinsect-12,ziːz-,1726,false,expert,,,,
akkadian-555_locust-3-1,akkadian-555_locust-3,zizaːnu,1726,false,expert,,,,
hebrew-2278_asmallcreaturesthatruinthefields-1-1,hebrew-2278_asmallcreaturesthatruinthefields-1,ziːz,1726,false,expert,,,,
arabic-2279_grasshopper-1-1,arabic-2279_grasshopper-1,ziːz-,1726,false,expert,,,,
ps-1633_kindofinsect-13-1,ps-1633_kindofinsect-13,garad-,1727,false,expert,,,,
arabic-555_locust-1-1,arabic-555_locust-1,garaːd-,1727,false,expert,,,,
ps-2280_kindofrodent-1-1,ps-2280_kindofrodent-1,g-r-ð-,1728,false,expert,,,,
syriac-2281_castorbeaver-1-1,syriac-2281_castorbeaver-1,gəraːdaː,1728,false,expert,,,,
arabic-2282_especedegrosratdeschampsakindoflargefieldrat-1-1,arabic-2282_especedegrosratdeschampsakindoflargefieldrat-1,gurað-,1728,false,expert,,,,
arabic-2252_rat-2-1,arabic-2252_rat-2,girðawn-,1728,false,expert,,,,
ps-2283_tocatchtofishtohunt-1-1,ps-2283_tocatchtofishtohunt-1,bʔr,1729,false,expert,,,,
akkadian-2283_tocatchtofishtohunt-1-1,akkadian-2283_tocatchtofishtohunt-1,baʔaːru,1729,false,expert,,,,
ps-2284_tobeclear-1-1,ps-2284_tobeclear-1,brħ,1730,false,expert,,,,
akkadian-2285_toshine-1-1,akkadian-2285_toshine-1,baraːxu,1730,false,expert,,,,
geez-2286_tobebald-1-1,geez-2286_tobebald-1,barrəħa,1730,false,expert,,,,
ps-2287_kindoffish-1-1,ps-2287_kindoffish-1,k-w-r-,1731,false,expert,,,,
ps-528_kindofbird-24-1,ps-528_kindofbird-24,qˤaʔ-,1732,false,expert,,,,
akkadian-530_abird-8-1,akkadian-530_abird-8,qˤaːqˤû,1732,false,expert,,,,
akkadian-2288_abird-1-1,akkadian-2288_abird-1,qˤú-qˤí-a-nu-um,1732,false,expert,,,,
hebrew-2289_anuncleanspeciesofbirdfrequentingruinsandthedesertatypeofowlscopsowlorjackdaw-1-1,hebrew-2289_anuncleanspeciesofbirdfrequentingruinsandthedesertatypeofowlscopsowlorjackdaw-1,qˤaːʔaːt,1732,false,expert,,,,
syriac-2209_pelican-1-1,syriac-2209_pelican-1,qˤaːqˤaː,1732,false,expert,,,,
ps-2290_smallhoofedanimal-1-1,ps-2290_smallhoofedanimal-1,g-rr,1733,false,expert,,,,
akkadian-860_ewe-2-1,akkadian-860_ewe-2,gurratu,1733,false,expert,,,,
ps-2203_kindofbirdofprey-2-1,ps-2203_kindofbirdofprey-2,gʷaz-,1734,false,expert,,,,
hebrew-2291_nameofabirdofpreysupposedtobefalcon-1-1,hebrew-2291_nameofabirdofpreysupposedtobefalcon-1,gaz,1734,false,expert,,,,
geez-2292_birdofpreyfalconhawk-1-1,geez-2292_birdofpreyfalconhawk-1,gʷəzaː,1734,false,expert,,,,
ps-2169_crane-1-1,ps-2169_crane-1,ɣ-rniːqˤ-,1735,false,expert,,,,
akkadian-2293_kranichcrane-1-1,akkadian-2293_kranichcrane-1,urniːqˤu,1735,false,expert,,,,
arabic-2294_grue-1-1,arabic-2294_grue-1,ɣirniːqˤ-,1735,false,expert,,,,
ps-1633_kindofinsect-14-1,ps-1633_kindofinsect-14,ħ-b-ɬₓ-,1736,false,expert,,,,
syriac-2295_scarabaeusscarab-1-1,syriac-2295_scarabaeusscarab-1,ħabʃuʃtaː,1736,false,expert,,,,
arabic-2296_especedefourmisgrandesetnoiresspeciesoflargeblackants-1-1,arabic-2296_especedefourmisgrandesetnoiresspeciesoflargeblackants-1,ħubʃijjat-,1736,false,expert,,,,
ps-488_toturn-1-1,ps-488_toturn-1,brj,1737,false,expert,,,,
akkadian-2297_tobeavailabletostay-1-1,akkadian-2297_tobeavailabletostay-1,barû,1737,false,expert,,,,
arabic-2298_iiitovietocompeteforsuperioritytoemulatetorivaltoimitate-1-1,arabic-2298_iiitovietocompeteforsuperioritytoemulatetorivaltoimitate-1,brj,1737,false,expert,,,,
geez-2299_tofollowsuccessivelytodobyturnstoalternatewithoneanothertorelayoneanother-1-1,geez-2299_tofollowsuccessivelytodobyturnstoalternatewithoneanothertorelayoneanother-1,tabaːraja,1737,false,expert,,,,
ps-2300_tobefilmyorflickeringeyeseveningdusk-1-1,ps-2300_tobefilmyorflickeringeyeseveningdusk-1,brr,1738,false,expert,,,,
akkadian-2301_atdusk-1-1,akkadian-2301_atdusk-1,baraːri,1738,false,expert,,,,
akkadian-2302_tobefilmy-1-1,akkadian-2302_tobefilmy-1,baraːru,1738,false,expert,,,,
ps-2303_tobecleanclear-1-1,ps-2303_tobecleanclear-1,brr,1739,false,expert,,,,
akkadian-2304_radiance-1-1,akkadian-2304_radiance-1,birbirru,1739,false,expert,,,,
ugaritic-2305_tobeorremainpurecleanfree-1-1,ugaritic-2305_tobeorremainpurecleanfree-1,brr,1739,false,expert,,,,
hebrew-2306_topurgeout-1-1,hebrew-2306_topurgeout-1,brr,1739,false,expert,,,,
syriac-2307_sincereguilelesssimpleinexperienced-1-1,syriac-2307_sincereguilelesssimpleinexperienced-1,briːraː,1739,false,expert,,,,
arabic-2308_tobegoodpious-1-1,arabic-2308_tobegoodpious-1,brr,1739,false,expert,,,,
geez-2309_topurifytomakewhite-1-1,geez-2309_topurifytomakewhite-1,barra,1739,false,expert,,,,
ps-2310_reedmat-1-1,ps-2310_reedmat-1,burʕ-,1741,false,expert,,,,
akkadian-2311_reedmat-1-1,akkadian-2311_reedmat-1,burû,1741,false,expert,,,,
geez-2312_reedreedpenbranchofachandelierstalkstemoffruitstubble-1-1,geez-2312_reedreedpenbranchofachandelierstalkstemoffruitstubble-1,bərʕ,1741,false,expert,,,,
ps-2313_tobedislocated-1-1,ps-2313_tobedislocated-1,prk,1744,false,expert,,,,
akkadian-2314_tolieacross-1-1,akkadian-2314_tolieacross-1,paraːku,1744,false,expert,,,,
arabic-2315_viitobedislocatedtheheadofthehumerusfromitsscapulatobelaxorslacktheshoulderjoint-1-1,arabic-2315_viitobedislocatedtheheadofthehumerusfromitsscapulatobelaxorslacktheshoulderjoint-1,frk,1744,false,expert,,,,
ps-2316_toseparatetodivide-1-1,ps-2316_toseparatetodivide-1,prqˤ,1746,false,expert,,,,
akkadian-2317_toseparate-1-1,akkadian-2317_toseparate-1,paraːqˤu,1746,false,expert,,,,
ugaritic-2318_toreleasetounknit-1-1,ugaritic-2318_toreleasetounknit-1,prqˤ,1746,false,expert,,,,
hebrew-2319_totearofftotearaway-1-1,hebrew-2319_totearofftotearaway-1,prqˤ,1746,false,expert,,,,
syriac-2320_toremove-1-1,syriac-2320_toremove-1,prqˤ,1746,false,expert,,,,
arabic-2321_tomakeaseparation-1-1,arabic-2321_tomakeaseparation-1,frq,1746,false,expert,,,,
ps-2322_tocut-1-1,ps-2322_tocut-1,prm,1747,false,expert,,,,
akkadian-2323_toshred-1-1,akkadian-2323_toshred-1,paraːmu,1747,false,expert,,,,
hebrew-2324_toteartopieces-1-1,hebrew-2324_toteartopieces-1,prm,1747,false,expert,,,,
syriac-2325_tocutetptobesplitpatocutapart-1-1,syriac-2325_tocutetptobesplitpatocutapart-1,prm,1747,false,expert,,,,
arabic-2326_couperenpetitsmorceauxtocutintosmallpieces-1-1,arabic-2326_couperenpetitsmorceauxtocutintosmallpieces-1,frm,1747,false,expert,,,,
ps-2327_spinalcolumnwiththighbones-1-1,ps-2327_spinalcolumnwiththighbones-1,ħa,1750,false,expert,,,,
akkadian-2328_crotchregionbetweenthethighsthehindlegsofanimals-1-1,akkadian-2328_crotchregionbetweenthethighsthehindlegsofanimals-1,xallu,1750,false,expert,,,,
hebrew-2329_limbvertebraofthespinalcolumnlink-1-1,hebrew-2329_limbvertebraofthespinalcolumnlink-1,ħuljaː,1750,false,expert,,,,
arabic-2330_backofthehorse-1-1,arabic-2330_backofthehorse-1,ħaːl-,1750,false,expert,,,,
arabic-2331_midbackvertebra-1-1,arabic-2331_midbackvertebra-1,maħaːl-,1750,false,expert,,,,
ps-2332_canalanaturethra-1-1,ps-2332_canalanaturethra-1,ħil-,1751,false,expert,,,,
syriac-2333_vagina-1-1,syriac-2333_vagina-1,ħeltaː,1751,false,expert,,,,
arabic-2334_udderorpeniscanal-1-1,arabic-2334_udderorpeniscanal-1,ʔiħliːl-,1751,false,expert,,,,
ps-2335_loinhip-1-1,ps-2335_loinhip-1,ħ-lsˤ-,1752,false,expert,,,,
akkadian-2336_armorhip-1-1,akkadian-2336_armorhip-1,ilsˤu,1752,false,expert,,,,
hebrew-2337_loins-1-1,hebrew-2337_loins-1,ħălaːsˤajim,1752,false,expert,,,,
arabic-2338_gizzardofsomebirdswhichhasabigbellyabovethenavel-1-1,arabic-2338_gizzardofsomebirdswhichhasabigbellyabovethenavel-1,ħawsˤal-,1752,false,expert,,,,
geez-2339_loin-1-1,geez-2339_loin-1,ħəlsˤ,1752,false,expert,,,,
ps-2340_breaststomachentrails-1-1,ps-2340_breaststomachentrails-1,ħ-mm-,1753,false,expert,,,,
akkadian-2341_partofhumaninsides-1-1,akkadian-2341_partofhumaninsides-1,umandu,1753,false,expert,,,,
arabic-2342_middleofchestchestbreastboneetc-1-1,arabic-2342_middleofchestchestbreastboneetc-1,ħammaːmat-,1753,false,expert,,,,
ps-2343_toinsult-1-1,ps-2343_toinsult-1,prj,1754,false,expert,,,,
akkadian-2343_toinsult-1-1,akkadian-2343_toinsult-1,parû,1754,false,expert,,,,
arabic-2344_ivtoblametocensure-1-1,arabic-2344_ivtoblametocensure-1,frj,1754,false,expert,,,,
ps-2345_toberedhot-1-1,ps-2345_toberedhot-1,plħ,1756,false,expert,,,,
akkadian-2346_tobered-1-1,akkadian-2346_tobered-1,pelû,1756,false,expert,,,,
geez-2347_tobubbleuptoboiltobeeffervescenttoflareup-1-1,geez-2347_tobubbleuptoboiltobeeffervescenttoflareup-1,falħa,1756,false,expert,,,,
ps-1633_kindofinsect-15-1,ps-1633_kindofinsect-15,kʷaraz-,1757,false,expert,,,,
geez-2210_ant-1-1,geez-2210_ant-1,kʷaraːzi,1757,false,expert,,,,
ps-2348_amythicalaquaticreptile-1-1,ps-2348_amythicalaquaticreptile-1,k---,1758,false,expert,,,,
akkadian-2349_anaquaticanimal-1-1,akkadian-2349_anaquaticanimal-1,kuʃû,1758,false,expert,,,,
geez-2350_serpentdragon-1-1,geez-2350_serpentdragon-1,kajsi,1758,false,expert,,,,
ps-2351_femininegenitalorganuterus-1-1,ps-2351_femininegenitalorganuterus-1,ħann-,1759,false,expert,,,,
syriac-2352_sinuspeniscunnusvagina-1-1,syriac-2352_sinuspeniscunnusvagina-1,ħannaː,1759,false,expert,,,,
syriac-2353_uterus-1-1,syriac-2353_uterus-1,ħannuːtaː,1759,false,expert,,,,
arabic-234_womanwife-1-1,arabic-234_womanwife-1,ħannat-,1759,false,expert,,,,
ps-2354_entrails-1-1,ps-2354_entrails-1,ħaɬj-,1761,false,expert,,,,
akkadian-2355_humanlungsbellyentrails-1-1,akkadian-2355_humanlungsbellyentrails-1,xaʃû,1761,false,expert,,,,
arabic-2356_visceraanyinteriorpartofthebodyintestines-1-1,arabic-2356_visceraanyinteriorpartofthebodyintestines-1,ħiʃwat-,1761,false,expert,,,,
arabic-1244_stomach-2-1,arabic-1244_stomach-2,maħʃa,1761,false,expert,,,,
ps-2357_fetalmembrane-1-1,ps-2357_fetalmembrane-1,ħil-,1762,false,expert,,,,
akkadian-2358_eggmembrane-1-1,akkadian-2358_eggmembrane-1,xillu,1762,false,expert,,,,
arabic-2359_secondmembranethatcomesoutoftheuterusatparturitionandisfilledwithwaterincamels-1-1,arabic-2359_secondmembranethatcomesoutoftheuterusatparturitionandisfilledwithwaterincamels-1,ħiwalaːʔ-,1762,false,expert,,,,
ps-2203_kindofbirdofprey-3-1,ps-2203_kindofbirdofprey-3,k-s-,1765,false,expert,,,,
akkadian-2360_afalcon-1-1,akkadian-2360_afalcon-1,kasuːsu,1765,false,expert,,,,
hebrew-2361_smallowl-1-1,hebrew-2361_smallowl-1,koːs,1765,false,expert,,,,
ps-1140_waist-1-1,ps-1140_waist-1,xam,1772,false,expert,,,,
akkadian-2362_partofhumanbodypossiblywaist-1-1,akkadian-2362_partofhumanbodypossiblywaist-1,xansˤaːtu,1772,false,expert,,,,
arabic-2363_middleofthebodyslimmidbody-1-1,arabic-2363_middleofthebodyslimmidbody-1,ʔaxmasˤ-,1772,false,expert,,,,
ps-2364_fattytissuearoundintestinsandstomach-1-1,ps-2364_fattytissuearoundintestinsandstomach-1,xim,1773,false,expert,,,,
akkadian-2365_fattytissuearoundtheintestines-1-1,akkadian-2365_fattytissuearoundtheintestines-1,xim,1773,false,expert,,,,
ps-2193_kindofworminsect-2-1,ps-2193_kindofworminsect-2,qˤ-qˤ-n-,1778,false,expert,,,,
akkadian-2366_aninsectadisease-1-1,akkadian-2366_aninsectadisease-1,qˤuːqˤaːnu,1778,false,expert,,,,
arabic-2367_asnail-1-1,arabic-2367_asnail-1,qawqan-,1778,false,expert,,,,
geez-2368_woodwormmoth-1-1,geez-2368_woodwormmoth-1,qˤʷənqˤʷəne,1778,false,expert,,,,
ps-2369_forearmcubit-1-1,ps-2369_forearmcubit-1,k-md-,1779,false,expert,,,,
hebrew-2370_alinearmeasureshortcubit-1-1,hebrew-2370_alinearmeasureshortcubit-1,goːmæd,1779,false,expert,,,,
syriac-2371_cubitusulna-1-1,syriac-2371_cubitusulna-1,garmiːdaː,1779,false,expert,,,,
arabic-1047_penis-1-1,arabic-1047_penis-1,kumuddat-,1779,false,expert,,,,
ps-528_kindofbird-25-1,ps-528_kindofbird-25,k-w-,1785,false,expert,,,,
akkadian-2372_akindofowl-1-1,akkadian-2372_akindofowl-1,akkû,1785,false,expert,,,,
ps-2373_crow-1-1,ps-2373_crow-1,qˤaːʕ-,1786,false,expert,,,,
syriac-2374_corvusraven-1-1,syriac-2374_corvusraven-1,qˤaːʕaː,1786,false,expert,,,,
geez-2375_ravencrow-1-1,geez-2375_ravencrow-1,qˤʷaːʕ,1786,false,expert,,,,
ps-2376_frog-1-1,ps-2376_frog-1,qˤ-rr-,1787,false,expert,,,,
syriac-2377_ranafrog-1-1,syriac-2377_ranafrog-1,jaqˤruːraː,1787,false,expert,,,,
arabic-2378_grenouillefrog-1-1,arabic-2378_grenouillefrog-1,qirr-,1787,false,expert,,,,
geez-2376_frog-1-1,geez-2376_frog-1,qˤaːqˤer,1787,false,expert,,,,
ps-2376_frog-2-1,ps-2376_frog-2,qˤaʕqˤaʕ-,1788,false,expert,,,,
ps-1633_kindofinsect-16-1,ps-1633_kindofinsect-16,qˤ-mħ-,1789,false,expert,,,,
syriac-2379_insectumquoddamacertainkindofinsect-1-1,syriac-2379_insectumquoddamacertainkindofinsect-1,qˤamħaː,1789,false,expert,,,,
ps-986_throat-3-1,ps-986_throat-3,napa,1791,false,expert,,,,
akkadian-986_throat-1-1,akkadian-986_throat-1,napiʃtu,1791,false,expert,,,,
ugaritic-986_throat-1-1,ugaritic-986_throat-1,npʃ,1791,false,expert,,,,
hebrew-986_throat-1-1,hebrew-986_throat-1,næpæʃ,1791,false,expert,,,,
arabic-2380_sipgulp-1-1,arabic-2380_sipgulp-1,nafas-,1791,false,expert,,,,
ps-2381_toraisetolift-1-1,ps-2381_toraisetolift-1,nɬʔ,1799,false,expert,,,,
akkadian-2382_carryliftup-1-1,akkadian-2382_carryliftup-1,naʃû,1799,false,expert,,,,
ugaritic-2383_toraiselifthelpuptocarrytowear-1-1,ugaritic-2383_toraiselifthelpuptocarrytowear-1,nʃʔ,1799,false,expert,,,,
hebrew-2382_carryliftup-1-1,hebrew-2382_carryliftup-1,nɬʔ,1799,false,expert,,,,
